Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
29,0.011673390499803713,0.9515673981191223,0.03219995515850874,0.8730769230769231
30,0.012001833037931623,0.9515673981191223,0.033426139369989054,0.8589743589743589
31,0.013982253917857864,0.9429467084639498,0.033637730185038,0.8628205128205129
32,0.010850376736220895,0.9561128526645768,0.03424319644004871,0.8583333333333333
33,0.009782897642752314,0.9572100313479623,0.031442724110988474,0.867948717948718
34,0.012056584579747485,0.9495297805642633,0.033080155058549,0.8698717948717949
35,0.014421612271589453,0.9396551724137931,0.03315876542757719,0.8717948717948718
36,0.011027100067702487,0.956269592476489,0.03176056479032223,0.8711538461538462
37,0.009140857098606594,0.9614420062695925,0.0340983652533629,0.8641025641025641
38,0.009195956695521233,0.961128526645768,0.032702064456848,0.8673076923076923
39,0.009073661589778983,0.9608150470219435,0.03104542906467731,0.8743589743589744
40,0.00922394180816356,0.9609717868338558,0.033513747537747406,0.8602564102564103
41,0.009440166462609853,0.9608150470219435,0.0324452590292845,0.8698717948717949
42,0.00834914015716987,0.964576802507837,0.032016597458949456,0.8641025641025641
43,0.007768824725151996,0.965987460815047,0.03272962973285944,0.8653846153846154
44,0.00789036723408486,0.965203761755486,0.03304030404258997,0.8628205128205129
45,0.007770606552230247,0.9658307210031348,0.033133457543758245,0.8647435897435898
46,0.009556375132716,0.9605015673981191,0.036450966466695836,0.857051282051282
47,0.01035645704214289,0.957680250783699,0.03336331838598618,0.8634615384615385
48,0.008747832927572596,0.9633228840125392,0.03459706608301554,0.8506410256410256
49,0.008598198118943686,0.9633228840125392,0.036763273313259466,0.8557692307692307
50,0.012271539058220985,0.950626959247649,0.03718588080925819,0.8519230769230769
51,0.012648285285432511,0.9478056426332289,0.032721395714160724,0.8660256410256411
52,0.009221392892721492,0.9609717868338558,0.03530568484312449,0.8487179487179487
53,0.009244972055480118,0.9606583072100313,0.033095184503457484,0.860897435897436
54,0.008057551984281095,0.9648902821316614,0.03368163546308493,0.8685897435897436
55,0.007579290007641043,0.9664576802507837,0.03298821575366534,0.8628205128205129
56,0.008431986248161539,0.9626959247648903,0.03781664753571535,0.8493589743589743
57,0.015371013422230942,0.9369905956112853,0.03673204101431064,0.8525641025641025
58,0.01263999481653345,0.9479623824451411,0.03592088136535424,0.8544871794871794
59,0.009920188425791955,0.9598746081504702,0.03357113439303178,0.8685897435897436
60,0.00836402878141889,0.9642633228840125,0.03466478360769076,0.8519230769230769
61,0.008622605333449232,0.9620689655172414,0.03444019854068756,0.857051282051282
62,0.01112026064525297,0.9554858934169279,0.03723591673068511,0.8474358974358974
63,0.009333259455544354,0.9615987460815048,0.035910396908338256,0.8538461538461538
64,0.007805108370954246,0.9670846394984326,0.03441210238215251,0.8564102564102564
65,0.008331557326485932,0.9642633228840125,0.034296372399116176,0.8512820512820513
66,0.007444460057364455,0.9667711598746082,0.03382847121892831,0.8576923076923076
67,0.009439433185926705,0.9589341692789969,0.03578904397212542,0.8493589743589743
68,0.008612484601691225,0.9620689655172414,0.03654194359595959,0.8512820512820513
69,0.007317992056892209,0.9669278996865204,0.03327109895837613,0.8602564102564103
70,0.006787938362448754,0.9684952978056426,0.032838694082620815,0.857051282051282
71,0.006553312478335954,0.9688087774294671,0.033846628436675436,0.8538461538461538
72,0.006540532029733108,0.9681818181818181,0.033547799442058955,0.8621794871794872
73,0.006859815248279456,0.9672413793103448,0.033365696286543824,0.8634615384615385
74,0.006465458101519971,0.9691222570532916,0.03390281443030406,0.8583333333333333
75,0.006315579604748695,0.9691222570532916,0.03444797090995006,0.857051282051282
76,0.006279490455009954,0.9689655172413794,0.03361939529959972,0.8589743589743589
77,0.0063197791491719805,0.969435736677116,0.03433672319620083,0.8564102564102564
78,0.007979072770249788,0.9636363636363636,0.03392195227818611,0.8538461538461538
79,0.008230010643718198,0.9642633228840125,0.036976755620577395,0.8506410256410256
80,0.009765482118475867,0.9589341692789969,0.03297711414022323,0.8647435897435898
81,0.008057119876590082,0.9648902821316614,0.03515530049036711,0.857051282051282
82,0.015101101566514811,0.9410658307210031,0.037302633776114535,0.8467948717948718
83,0.010270847590657705,0.9579937304075236,0.03308932754473808,0.8673076923076923
84,0.010035707798368971,0.9589341692789969,0.03461165091930292,0.842948717948718
85,0.007955916445749027,0.9644200626959247,0.033303134907514624,0.8596153846153847
86,0.007804920766385838,0.9655172413793104,0.03312514500740247,0.857051282051282
87,0.007569894204237338,0.9655172413793104,0.0318401191670161,0.8621794871794872
88,0.007014350765340941,0.9672413793103448,0.03343281461260258,0.8589743589743589
89,0.006577128214545571,0.9688087774294671,0.0329624966551096,0.8602564102564103
90,0.006530565087359433,0.9691222570532916,0.03285403977601956,0.8647435897435898
91,0.006485826411754547,0.9700626959247649,0.03299271995440507,0.867948717948718
92,0.00670108971329038,0.9678683385579937,0.03203340518550995,0.8634615384615385
93,0.006752027659954322,0.9688087774294671,0.03324309079310833,0.8615384615384616
94,0.008856791956204231,0.9614420062695925,0.038074903839673754,0.8416666666666667
95,0.010835941249744085,0.9579937304075236,0.03450321138669283,0.8602564102564103
96,0.010345114531363346,0.9557993730407524,0.034074466025982145,0.8685897435897436
97,0.01264708775904345,0.9507836990595612,0.034896085411310195,0.860897435897436
98,0.010861009055731065,0.9557993730407524,0.03623097321161857,0.860897435897436
99,0.009467302218114601,0.9609717868338558,0.031173755314487676,0.8685897435897436
100,0.011887575998949034,0.9503134796238244,0.0332264753870475,0.8666666666666667
101,0.010295545930469111,0.9584639498432602,0.0331813887716868,0.8641025641025641
102,0.00867118484524537,0.964576802507837,0.037024784355591506,0.8544871794871794
103,0.007972380629270614,0.9655172413793104,0.030698523718195085,0.8698717948717949
104,0.007068174808843756,0.9677115987460815,0.03478077352046967,0.8589743589743589
105,0.006947897811096197,0.9677115987460815,0.03130261691717001,0.8717948717948718
106,0.006700651172758737,0.9680250783699059,0.03281993860235581,0.8621794871794872
107,0.006652527338413516,0.9681818181818181,0.03321867222205187,0.8711538461538462
108,0.016259909508790717,0.9332288401253919,0.044422511469859344,0.8301282051282052
109,0.018314428779889237,0.9264890282131661,0.032111362253244104,0.8596153846153847
110,0.011526817492965528,0.9545454545454546,0.036686984430520965,0.8576923076923076
111,0.008971854019910097,0.9609717868338558,0.03487150181944554,0.860897435897436
112,0.009128176654487568,0.961128526645768,0.03193707750775875,0.8653846153846154
113,0.008262046280267377,0.9633228840125392,0.03334716707468033,0.8692307692307693
114,0.007277744777827614,0.9670846394984326,0.032673261887752096,0.8711538461538462
115,0.006940513661534154,0.9667711598746082,0.030467285464207332,0.8807692307692307
116,0.00672016641165956,0.9681818181818181,0.03549993689625691,0.8525641025641025
117,0.006781633469483415,0.9684952978056426,0.03230341627047612,0.8653846153846154
118,0.006127780717053103,0.9706896551724138,0.032889765176253444,0.8673076923076923
119,0.00606398356853631,0.9710031347962382,0.0314241634729581,0.8666666666666667
120,0.007697322064000518,0.9653605015673982,0.03192546906379553,0.8647435897435898
121,0.006425531049985964,0.9703761755485893,0.033653064855398276,0.8647435897435898
122,0.006183367514936107,0.9695924764890282,0.03422362758563115,0.8634615384615385
123,0.006641830538098808,0.9681818181818181,0.033915837777730745,0.8576923076923076
124,0.0067278506730604325,0.9697492163009405,0.035365877052148185,0.8564102564102564
125,0.006819152541248402,0.9683385579937304,0.03586324619559141,0.85
126,0.00630692096403727,0.9706896551724138,0.034943693971786746,0.8474358974358974
127,0.007922096304350233,0.9647335423197492,0.035375727598483744,0.8583333333333333
128,0.008153792603531135,0.9639498432601881,0.03387114017819747,0.8660256410256411
129,0.0114443398667587,0.9543887147335424,0.03630045106013616,0.8544871794871794
130,0.01205208513733922,0.9520376175548589,0.03468848749613151,0.8506410256410256
131,0.01020526387217837,0.957680250783699,0.036681145582443626,0.8551282051282051
132,0.00992921983274313,0.9592476489028213,0.03519238006228056,0.8551282051282051
133,0.008542321976507812,0.9628526645768025,0.03314788884077317,0.860897435897436
134,0.006964326859232867,0.9678683385579937,0.03448097251164608,0.8519230769230769
135,0.006364718841266203,0.969435736677116,0.0356007042221534,0.8538461538461538
136,0.006162067775710904,0.9705329153605016,0.034526930443751505,0.8564102564102564
137,0.005974433662626764,0.9706896551724138,0.03448081488410632,0.8596153846153847
138,0.005924396025933629,0.970846394984326,0.03435703875162663,0.8621794871794872
139,0.005900635401540229,0.970846394984326,0.03494176954413072,0.8557692307692307
140,0.0059976970084992505,0.9703761755485893,0.03524858302030808,0.8519230769230769
141,0.005925211669048032,0.9711598746081505,0.035389186384586185,0.8589743589743589
142,0.005883053048779505,0.9705329153605016,0.03488875661904995,0.8589743589743589
143,0.005853461736351906,0.9702194357366771,0.03521922947122501,0.857051282051282
144,0.005764071477086613,0.9711598746081505,0.03543859727871724,0.8551282051282051
145,0.005747354464155846,0.9706896551724138,0.0351919513864395,0.8564102564102564
146,0.00576226553532257,0.9703761755485893,0.0352414659391611,0.8532051282051282
147,0.005763164966083993,0.9711598746081505,0.03574132017600231,0.8557692307692307
148,0.006309869324023541,0.9688087774294671,0.03592691112023134,0.8487179487179487
149,0.006907677259529739,0.967398119122257,0.03922084896610333,0.8435897435897436
150,0.010274259105243,0.9559561128526646,0.037453724119143605,0.8480769230769231
151,0.009486915982185299,0.9598746081504702,0.03741158957664783,0.8474358974358974
152,0.010463298874145205,0.9570532915360501,0.034436179812137896,0.8602564102564103
153,0.00872262043814207,0.9619122257053292,0.03688732324502407,0.8480769230769231
154,0.008190879743359398,0.9639498432601881,0.03742738908682114,0.841025641025641
155,0.0077353114154201505,0.9663009404388715,0.033931378504404655,0.8551282051282051
156,0.006795169084061369,0.9688087774294671,0.03486667084388244,0.8602564102564103
157,0.006256800484157468,0.9699059561128527,0.03760001032780378,0.8448717948717949
158,0.007660563396681159,0.9656739811912226,0.035870266457398735,0.8544871794871794
159,0.006946572110780915,0.9681818181818181,0.03617807964865978,0.8532051282051282
160,0.006592381439904527,0.969435736677116,0.038991668763069004,0.841025641025641
161,0.00747477909211408,0.9667711598746082,0.03506583294425255,0.8576923076923076
162,0.006491019398114151,0.9692789968652038,0.03445968079643372,0.8634615384615385
163,0.006059075622355163,0.9702194357366771,0.03454911951453258,0.8647435897435898
164,0.006242999416954091,0.9702194357366771,0.0325938612413712,0.8711538461538462
165,0.0058722230010201755,0.9703761755485893,0.03378046435805467,0.860897435897436
166,0.006191296004879998,0.9697492163009405,0.0338183167271125,0.8602564102564103
167,0.006397614490275846,0.9692789968652038,0.03443770498419419,0.857051282051282
168,0.00716231257208042,0.9667711598746082,0.03681508298867788,0.8551282051282051
169,0.007472675941814449,0.965987460815047,0.03570702442756066,0.85
170,0.00876275876823077,0.9615987460815048,0.03806686974488772,0.8455128205128205
171,0.008061412580276265,0.9639498432601881,0.03859271025046324,0.841025641025641
172,0.009581714305080776,0.9572100313479623,0.035191630438352245,0.8615384615384616
173,0.009193764518666136,0.9606583072100313,0.03753814540612392,0.85
174,0.007992262445203376,0.9630094043887147,0.0365847022487567,0.8557692307692307
175,0.007078314637093802,0.9672413793103448,0.038007122583878346,0.85
176,0.006361630148776927,0.9692789968652038,0.0370853922305963,0.8544871794871794
177,0.006228246792952375,0.9688087774294671,0.03639919253496023,0.8551282051282051
178,0.006013889699228412,0.9700626959247649,0.0376470359090047,0.8487179487179487
179,0.005801047912001796,0.9706896551724138,0.03634112435273635,0.857051282051282
180,0.005629055296161378,0.9706896551724138,0.03622544690584525,0.8544871794871794
181,0.005743045105414938,0.9710031347962382,0.03662483749481348,0.8564102564102564
182,0.0059572896196106945,0.9700626959247649,0.036803449384677105,0.8525641025641025
183,0.007145078076767884,0.9655172413793104,0.035036974285657586,0.8583333333333333
184,0.007644320124334022,0.9667711598746082,0.03500760914041446,0.85
185,0.008170730176565695,0.9628526645768025,0.03790316921778214,0.8493589743589743
186,0.01028028205037117,0.9573667711598746,0.04394565014502941,0.8217948717948718
187,0.010523131446836977,0.9561128526645768,0.03627576761138745,0.8474358974358974
188,0.008560511393349932,0.9633228840125392,0.035724052844139244,0.8557692307692307
189,0.0074216374339167975,0.9663009404388715,0.03388748359985841,0.8602564102564103
190,0.007411522347900467,0.9663009404388715,0.03731091083624424,0.8519230769230769
191,0.007624801361004948,0.9639498432601881,0.03860000219100561,0.8448717948717949
192,0.007061149677127413,0.9683385579937304,0.03732880814335285,0.8467948717948718
193,0.006900692642389046,0.9686520376175548,0.03540015682960168,0.8532051282051282
194,0.006503058848814998,0.9692789968652038,0.035588601881112805,0.857051282051282
195,0.005964280307573211,0.970846394984326,0.035895777436403126,0.8583333333333333
196,0.0057401921908111315,0.9710031347962382,0.034997460207878014,0.8628205128205129
197,0.005568224875706023,0.9714733542319749,0.03479762480427057,0.8660256410256411
198,0.005564883548392678,0.9711598746081505,0.034886216066586664,0.8615384615384616
199,0.005553866027734684,0.9713166144200627,0.035577530318345776,0.857051282051282
