Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
56,0.01063712850318153,0.954858934169279,0.040518789375439665,0.8403846153846154
57,0.010847379761196228,0.954858934169279,0.036276844277595865,0.8512820512820513
58,0.009292439737161592,0.9601880877742947,0.03848648113317979,0.8467948717948718
59,0.008121264909268547,0.9648902821316614,0.0400320942967366,0.8333333333333334
60,0.009353425093345507,0.9592476489028213,0.038017731924087576,0.8525641025641025
61,0.008030155992141245,0.9650470219435736,0.03549045465695552,0.8589743589743589
62,0.007008683749512539,0.9681818181818181,0.03645245348795866,0.8532051282051282
63,0.0072113863789537765,0.9669278996865204,0.0369627615962273,0.8564102564102564
64,0.006768264413627338,0.9684952978056426,0.03643518544924565,0.8564102564102564
65,0.006602098685937428,0.9689655172413794,0.037058703181071156,0.8596153846153847
66,0.008755380600445603,0.9609717868338558,0.03565493073218908,0.8525641025641025
67,0.008045993868384196,0.9637931034482758,0.036861464171073374,0.8551282051282051
68,0.007173830436887132,0.9672413793103448,0.03973487844833961,0.8397435897435898
69,0.012652695780987837,0.9496865203761755,0.038548998706615885,0.8442307692307692
70,0.00832455847937859,0.9641065830721003,0.038404196080489034,0.8480769230769231
71,0.007498654471214008,0.9666144200626959,0.03638188204704187,0.8557692307692307
72,0.008135945142938706,0.9644200626959247,0.03795607487360637,0.8442307692307692
73,0.007227432560234047,0.9680250783699059,0.03659860812700712,0.8532051282051282
74,0.006598190532495095,0.9700626959247649,0.03521518481847567,0.8596153846153847
75,0.006549099663295856,0.9703761755485893,0.034421790754183744,0.860897435897436
76,0.006615360134768776,0.9692789968652038,0.034655151115014,0.8634615384615385
77,0.007296554931092038,0.9667711598746082,0.03921346140977664,0.8397435897435898
78,0.007303884161233342,0.9675548589341693,0.03967895148656307,0.8371794871794872
79,0.008108318881730208,0.9650470219435736,0.03670211934890503,0.8544871794871794
80,0.006855728508770279,0.9686520376175548,0.04228909798921683,0.8378205128205128
81,0.006862292516696322,0.9691222570532916,0.0399838605370277,0.8416666666666667
82,0.01003120147030462,0.9567398119122257,0.042610800571930715,0.8326923076923077
83,0.010213231869030242,0.9568965517241379,0.04176434030135472,0.8294871794871795
84,0.008738448173625155,0.9625391849529781,0.03709721192717552,0.8519230769230769
85,0.007390610466719982,0.9664576802507837,0.03575930331762021,0.8480769230769231
86,0.007489738324627887,0.9656739811912226,0.03940727334374036,0.8455128205128205
87,0.008285265810040285,0.9637931034482758,0.03910585284615174,0.8474358974358974
88,0.006458574119768453,0.9697492163009405,0.03567517556441136,0.8493589743589743
89,0.0069752414719578245,0.9681818181818181,0.03886336970787782,0.8474358974358974
90,0.007619164908322327,0.9648902821316614,0.03958830340550496,0.841025641025641
91,0.007919733033611856,0.9647335423197492,0.03992878469901207,0.8371794871794872
92,0.007736507547160955,0.965203761755486,0.03708644536061165,0.8506410256410256
93,0.0071104848593893846,0.9678683385579937,0.03909065033762883,0.8397435897435898
94,0.007893163527487588,0.9647335423197492,0.03584711566949502,0.8538461538461538
95,0.009037980814478987,0.9608150470219435,0.03704597235490114,0.8557692307692307
96,0.0064493033232103135,0.9702194357366771,0.03778008358218731,0.8461538461538461
97,0.006017734851180153,0.9713166144200627,0.03650333195542678,0.8519230769230769
98,0.005904590964118796,0.9711598746081505,0.03554552741921865,0.8544871794871794
99,0.005847475067113868,0.970846394984326,0.035491705055420215,0.8621794871794872
