Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
68,0.014398039155128795,0.9407523510971787,0.0364434927319869,0.8544871794871794
69,0.011583583108310041,0.9526645768025078,0.035163618414065775,0.857051282051282
70,0.009751945950943381,0.9600313479623824,0.03851653157900541,0.8423076923076923
71,0.007547487200859665,0.965987460815047,0.03862223292772587,0.8455128205128205
72,0.0068581194456281335,0.9689655172413794,0.0389225796629221,0.8384615384615385
73,0.006565428851026353,0.9692789968652038,0.03817754162427706,0.842948717948718
74,0.006704872684278832,0.9683385579937304,0.03795827180147171,0.8493589743589743
75,0.01508859918514109,0.9368338557993731,0.04150127543088717,0.8275641025641025
76,0.01667511830818737,0.9308777429467084,0.03647020247120124,0.8416666666666667
77,0.0104217692926456,0.9559561128526646,0.036242814667713945,0.8544871794871794
78,0.007888261361053464,0.9661442006269593,0.03705136722479111,0.8557692307692307
79,0.007317406987788909,0.9680250783699059,0.036048117127173984,0.8525641025641025
80,0.006971096300861585,0.9684952978056426,0.03600040173683411,0.8519230769230769
81,0.006824764185424509,0.9686520376175548,0.03545741927929413,0.8519230769230769
82,0.006609227905359388,0.9686520376175548,0.03586698040748254,0.8532051282051282
83,0.006715228509881934,0.9683385579937304,0.03699772182183388,0.8455128205128205
84,0.006973201665314948,0.9692789968652038,0.037267697086701024,0.8512820512820513
85,0.006974558854551525,0.9692789968652038,0.0401112002822069,0.8384615384615385
86,0.010007846639798167,0.9572100313479623,0.037206773803784295,0.8487179487179487
87,0.009314077555969778,0.9608150470219435,0.04682935995933337,0.8141025641025641
88,0.011994388772519217,0.9521943573667712,0.03563955137744928,0.8557692307692307
89,0.00930266073849461,0.961755485893417,0.036615052475379065,0.8506410256410256
90,0.007399233667687936,0.9675548589341693,0.036502670821471093,0.8564102564102564
91,0.007661001009977537,0.9655172413793104,0.03630381390834466,0.8519230769230769
92,0.006814356665871453,0.9686520376175548,0.036857241277511305,0.8512820512820513
93,0.007227737850693513,0.9669278996865204,0.03782410258666063,0.8435897435897436
94,0.006509366483488894,0.9700626959247649,0.036296841272941,0.8519230769230769
95,0.006345251852757411,0.9702194357366771,0.03648122079097307,0.8525641025641025
96,0.006277932782239955,0.9703761755485893,0.037005258599917094,0.8538461538461538
97,0.006308347864958186,0.969435736677116,0.036294273821971354,0.8480769230769231
98,0.006293904717696311,0.969435736677116,0.037419125475944615,0.8423076923076923
99,0.00638212004127594,0.9697492163009405,0.0368649097207265,0.8532051282051282
