Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
36,0.11997511673683657,0.65,0.1542573514657143,0.5217948717948718
37,0.12247952741328452,0.6485893416927899,0.14339732359617186,0.5602564102564103
38,0.12649372601210138,0.6418495297805643,0.12083747516839932,0.6557692307692308
39,0.13191673949968105,0.6341692789968651,0.10043201519128604,0.7346153846153847
40,0.135734093133185,0.6318181818181818,0.08451104909181595,0.764102564102564
41,0.136952894856003,0.6086206896551725,0.08145955434212318,0.7448717948717949
42,0.1247652064716928,0.6396551724137931,0.0826105372263835,0.7448717948717949
43,0.14001988944215088,0.6109717868338558,0.08770437970375404,0.7019230769230769
44,0.1648331882858351,0.5688087774294671,0.20380793106861603,0.36666666666666664
45,0.16137551437351025,0.5503134796238245,0.09381160178245643,0.7185897435897436
46,0.10150321386637733,0.6996865203761755,0.14046649906115655,0.676923076923077
47,0.09217874137772288,0.7231974921630094,0.14373476684857636,0.6762820512820513
48,0.08858409636072978,0.7358934169278997,0.1454422468940417,0.6820512820512821
49,0.0880321833594092,0.7362068965517241,0.14905435228959107,0.676923076923077
50,0.08737491651388545,0.7393416927899686,0.15174952703408706,0.6775641025641026
51,0.0877767494666539,0.7399686520376175,0.1548248528670042,0.675
52,0.08739031669114451,0.7416927899686521,0.15880697270234426,0.6775641025641026
53,0.0872441778876191,0.7424764890282132,0.15859768436505245,0.6775641025641026
54,0.08626336856602128,0.7493730407523511,0.15738807114271017,0.6852564102564103
55,0.08511758597573517,0.7507836990595611,0.15587629958605154,0.6903846153846154
56,0.0845468785461961,0.7537617554858934,0.1583628087471693,0.6923076923076923
57,0.08476564563974318,0.7565830721003135,0.16942311983842115,0.6846153846153846
58,0.0864832384809618,0.7536050156739812,0.17383390084291117,0.6692307692307692
59,0.3490998628791597,0.50141065830721,0.20021670246735598,0.533974358974359
60,0.10010896349868804,0.7043887147335424,0.10829525077954316,0.6756410256410257
61,0.09338695867495103,0.7205329153605016,0.1086126039425532,0.6512820512820513
62,0.08211489022712348,0.7619122257053291,0.09616761696644319,0.6929487179487179
63,0.07613529575562403,0.7832288401253918,0.08572171433613851,0.7217948717948718
64,0.07453297092623097,0.7865203761755486,0.07999265148089482,0.7461538461538462
65,0.07304580940815349,0.7921630094043887,0.07377378772466611,0.7788461538461539
66,0.07213219896566157,0.7990595611285266,0.07009022690546818,0.7948717948717948
67,0.07063366503551088,0.8065830721003134,0.06871823036135771,0.808974358974359
68,0.06894367581064051,0.8141065830721003,0.06805165163599528,0.8038461538461539
69,0.06765076904601437,0.8202194357366771,0.06712094132716839,0.8064102564102564
70,0.06693502631166885,0.8211598746081504,0.0667772905375713,0.8076923076923077
71,0.06656297989026132,0.8224137931034483,0.06625752857862374,0.8083333333333333
72,0.06614755264316981,0.8246081504702194,0.0662826853302809,0.8115384615384615
73,0.06496331116715942,0.8293103448275863,0.06613655671095237,0.8205128205128205
74,0.0646643575386007,0.8293103448275863,0.0667739351781515,0.816025641025641
75,0.06414739838027655,0.8329153605015674,0.06658963329899005,0.8121794871794872
76,0.0643701580904868,0.8307210031347962,0.06811160223606305,0.8102564102564103
77,0.06462270816245048,0.8277429467084639,0.07045025714696981,0.8
78,0.06582107700430861,0.8221003134796239,0.0716870700319608,0.8032051282051282
79,0.08202976603820032,0.779153605015674,0.07523613915993617,0.7916666666666666
80,0.06889365811519862,0.8081504702194358,0.08258269971761949,0.7711538461538462
81,0.07229059516542757,0.7967084639498433,0.07379709520401098,0.7961538461538461
82,0.065285048159686,0.8227272727272728,0.07275860130022734,0.7948717948717948
83,0.06599776512216252,0.8202194357366771,0.06880187185911033,0.7948717948717948
84,0.06683688061457817,0.8177115987460815,0.06965847840675941,0.7948717948717948
85,0.06756953451327022,0.8163009404388715,0.07385666313079688,0.7929487179487179
86,0.066831063698732,0.8213166144200627,0.06782722996595578,0.8051282051282052
87,0.06650091923516373,0.8178683385579937,0.06944573097504102,0.7961538461538461
88,0.06206156945901231,0.8321316614420062,0.06304487238327662,0.8173076923076923
89,0.06154197900085987,0.8355799373040752,0.06206721071249399,0.8115384615384615
90,0.059570457608815644,0.8373040752351097,0.07004571098547716,0.8057692307692308
91,0.05803408468591756,0.8432601880877743,0.06958310130314949,0.791025641025641
92,0.05843210527936119,0.8410658307210032,0.07954027301225906,0.7942307692307692
93,0.059516246289855634,0.8387147335423197,0.06948717809640444,0.7974358974358975
94,0.05716686023393395,0.8489028213166144,0.07143543362617492,0.8134615384615385
95,0.05817117898908902,0.8426332288401254,0.06903085399132508,0.8083333333333333
96,0.05540778194101627,0.8575235109717868,0.07725483286075104,0.816025641025641
97,0.06790266105186976,0.826332288401254,0.07419606137734193,0.7852564102564102
98,0.058924027266080106,0.846551724137931,0.06595270484685897,0.8198717948717948
99,0.05518567349796759,0.8565830721003135,0.06655733791681437,0.8211538461538461
100,0.05514903039347416,0.8581504702194357,0.07000092630967115,0.823076923076923
101,0.055825722504839255,0.8572100313479624,0.06976344921650031,0.8256410256410256
102,0.05473095672351066,0.8592476489028213,0.06439304684217159,0.8358974358974359
103,0.05495416770300895,0.8595611285266458,0.0665300271832026,0.8224358974358974
104,0.05334373240280301,0.866614420062696,0.06446758821988717,0.8282051282051283
105,0.0561974147854367,0.8594043887147336,0.07168283649744131,0.8051282051282052
106,0.05455566782002165,0.8633228840125392,0.08047601106839303,0.8166666666666667
107,0.053853042699326545,0.8669278996865204,0.0664417055554879,0.8217948717948718
108,0.05354531825663154,0.864576802507837,0.0662348068677462,0.8275641025641025
109,0.05445970358052597,0.8648902821316614,0.06853885696484492,0.8083333333333333
110,0.05768439588501909,0.8567398119122257,0.09167740574249854,0.7929487179487179
111,0.055316959875037305,0.8683385579937304,0.0648915688196818,0.8346153846153846
112,0.05202572186445368,0.8733542319749217,0.06844802663112298,0.8205128205128205
113,0.05185941414773278,0.8727272727272727,0.07683154210830347,0.8064102564102564
114,0.04873577659967177,0.8805642633228841,0.06442806617571757,0.8384615384615385
115,0.0485337179305972,0.8840125391849529,0.06344988078643114,0.8314102564102565
116,0.047514037514648465,0.8905956112852664,0.07027898128980245,0.8134615384615385
117,0.05022008604717479,0.8832288401253918,0.06422520138514348,0.8346153846153846
118,0.04479202342724725,0.8974921630094044,0.06224504900284303,0.8358974358974359
119,0.04552050867704762,0.8952978056426333,0.06526779799889296,0.8384615384615385
120,0.045294970869550887,0.897962382445141,0.06351290242030071,0.8435897435897436
121,0.04532693168352764,0.8989028213166145,0.06084962021081876,0.8333333333333334
122,0.04429382021337467,0.8985893416927899,0.06411730639445476,0.8301282051282052
123,0.04800166539077101,0.8879310344827587,0.06457667446289307,0.823076923076923
124,0.04982355031941004,0.890282131661442,0.06940460633008907,0.8096153846153846
125,0.04694838324404062,0.8973354231974922,0.06264262722852902,0.8365384615384616
126,0.04232393094925298,0.9067398119122257,0.05723418696568562,0.8403846153846154
127,0.04380511687513803,0.9001567398119122,0.06175644707221251,0.8333333333333334
128,0.04387860680962431,0.9012539184952978,0.06414710829655329,0.8307692307692308
129,0.048242298712177334,0.8960815047021944,0.06501588523387909,0.8282051282051283
130,0.04149084530280302,0.9106583072100314,0.06181497642627129,0.8262820512820512
131,0.04792887656759692,0.8934169278996865,0.07836685360242159,0.7730769230769231
132,0.0472402304224086,0.8968652037617555,0.06790880679320066,0.8115384615384615
133,0.0458534557103737,0.9023510971786833,0.06524911939333647,0.8269230769230769
134,0.04592516381632198,0.8971786833855799,0.06675943365463843,0.8294871794871795
135,0.046238324266849644,0.9003134796238245,0.06412397642166187,0.8352564102564103
136,0.04432793766680556,0.9001567398119122,0.06568856094128046,0.8301282051282052
137,0.04175094229907825,0.9089341692789968,0.07034591505160699,0.8166666666666667
138,0.04046930939799939,0.9101880877742947,0.060390226008036195,0.8461538461538461
139,0.040721669902902415,0.9105015673981192,0.06330295281532483,0.842948717948718
140,0.03988669463039192,0.9147335423197492,0.06477987861786133,0.8301282051282052
141,0.03692382263095588,0.9175548589341693,0.059478857349126765,0.8371794871794872
142,0.0373774626388632,0.920846394984326,0.06488003875964728,0.8307692307692308
143,0.0379924506217615,0.9178683385579938,0.06395408045022916,0.8326923076923077
144,0.04014845990391921,0.9156739811912226,0.06261396599121583,0.823076923076923
145,0.040739789681047855,0.9117554858934169,0.06483339713169978,0.8333333333333334
146,0.039938372667867185,0.9178683385579938,0.0694311749858734,0.8096153846153846
147,0.04623729856246878,0.8996865203761756,0.0636451074710259,0.8391025641025641
148,0.04284165008314725,0.9078369905956113,0.07184180162656001,0.7858974358974359
149,0.038716913953563636,0.9217868338557994,0.056633218282308335,0.833974358974359
150,0.03845590151916477,0.9205329153605015,0.06133985836536456,0.8391025641025641
151,0.036839468146566315,0.9231974921630094,0.06945657348021483,0.8006410256410257
152,0.036976244942895295,0.9227272727272727,0.06264210901199244,0.8096153846153846
153,0.03710323113095611,0.9230407523510972,0.061541900344384025,0.8307692307692308
154,0.034952328704461036,0.9304075235109718,0.06310272132739042,0.8121794871794872
155,0.0356082484114413,0.9277429467084639,0.06044229933848748,0.825
156,0.035432151866183384,0.9297805642633229,0.06477423413441731,0.8301282051282052
157,0.035642340120663835,0.9308777429467084,0.06377288817595213,0.808974358974359
158,0.033293602100593914,0.9297805642633229,0.060786907107402116,0.8211538461538461
159,0.03355281583053939,0.9330721003134796,0.05895794660617144,0.8301282051282052
160,0.03372471547075387,0.935423197492163,0.06209027320146561,0.8211538461538461
161,0.032683522438741404,0.9344827586206896,0.05693226827260776,0.825
162,0.033188889153465205,0.9352664576802507,0.061129502073312414,0.8320512820512821
163,0.03610868446739116,0.9322884012539185,0.06545178489043163,0.8185897435897436
164,0.034892971888418105,0.9296238244514107,0.05944708524606167,0.8269230769230769
165,0.03245523612374049,0.9333855799373041,0.06163738026068761,0.8198717948717948
166,0.032537871424027,0.9352664576802507,0.06103868648791925,0.8224358974358974
167,0.03362322244501226,0.9349529780564263,0.05730526103423192,0.8269230769230769
168,0.03235916007415254,0.9369905956112853,0.058053187529246014,0.8269230769230769
169,0.03310905814077413,0.9373040752351097,0.06217316392904673,0.823076923076923
170,0.03246572330173654,0.9346394984326019,0.055619072149961424,0.8288461538461539
171,0.035610686946765384,0.9329153605015674,0.06056638130774865,0.825
172,0.03781908671357041,0.927115987460815,0.061496039155202034,0.8314102564102565
173,0.037634996351637064,0.9286833855799373,0.0671786048091375,0.7948717948717948
174,0.03489386628507447,0.9344827586206896,0.06122793001242173,0.7801282051282051
175,0.03349944051343445,0.9393416927899687,0.058458640903998646,0.8166666666666667
176,0.032020300427060513,0.9396551724137931,0.06303792213782286,0.8121794871794872
177,0.029580587572578726,0.9454545454545454,0.05730317647640522,0.8282051282051283
178,0.028528420872355704,0.9448275862068966,0.05967501581479342,0.8057692307692308
179,0.027682863313669696,0.94858934169279,0.056444197663894066,0.8115384615384615
180,0.02825459069616182,0.9470219435736678,0.05516508557857611,0.808974358974359
181,0.027812427521732908,0.9467084639498433,0.05742309055267236,0.8064102564102564
182,0.026103556164333064,0.9487460815047022,0.05607011100420585,0.8064102564102564
183,0.025722283204334284,0.9487460815047022,0.056092059230193114,0.8217948717948718
184,0.025429910909512948,0.9503134796238244,0.05628406428373777,0.7974358974358975
185,0.026193935878364643,0.9509404388714734,0.05617726892232895,0.8179487179487179
186,0.027614244231282732,0.9504702194357367,0.05754897326995165,0.8301282051282052
187,0.02754604603312793,0.9504702194357367,0.05722125428609359,0.8147435897435897
188,0.026805335891704574,0.9468652037617555,0.05689095782163816,0.8006410256410257
189,0.025557495676985356,0.9509404388714734,0.06032112405086175,0.8012820512820513
190,0.024871499045842495,0.9537617554858934,0.05792253926778451,0.8173076923076923
191,0.0247157003952418,0.9532915360501567,0.05739886634624922,0.8224358974358974
192,0.024591485415599936,0.9521943573667712,0.059861866671305435,0.8057692307692308
193,0.024782867538144224,0.9529780564263323,0.06153026907107769,0.8012820512820513
194,0.025755164350695373,0.9515673981191223,0.0640361230342816,0.8044871794871795
195,0.025641982061175343,0.9515673981191223,0.05674125429911491,0.8185897435897436
196,0.024827229295825134,0.9557993730407524,0.05682622289810425,0.8256410256410256
197,0.02652719129215587,0.95282131661442,0.058404606351485616,0.8205128205128205
198,0.024739016915983916,0.9539184952978056,0.057934308281311624,0.8275641025641025
199,0.02342522774697471,0.9561128526645768,0.057874171894330244,0.8134615384615385
